HERBACEOUS PLANTS : New Castle County DE				
Family as listed by Bonap	genera	common name	herbaceous or woody	Native Delaware Leps
Fabaceae	Senna	senna	h	7
Plantaginaceae	Veronica	speedwell	h	7
Araliaceae	Aralia	"devil's walkingstick, spikenard, sarsaparilla"	h	6
Amaranthaceae	Atriplex	"saltbush, orache"	h	6
Orobanchaceae	Aureolaria	false foxglove	h	6
Urticaceae	Boehmeria	false nettle	h	6
Cabombaceae	Brasenia	"brasenia, watershield "	h	6
Apiaceae	Cicuta	water hemlock	h	6
Fabaceae	Crotalaria	"showy rattlebox, rattleweed"	h	6
Euphorbiaceae 	Croton	"firebush, croton, prairie tea"	h	6
Asteraceae	Helenium	sneezeweed	h	6
Brassicaceae	Lepidium	"peppergrass, pepperweed"	h	6
Osmundaceae	Osmunda	"royal fern, interupted fern"	h	6
Polemoniaceae	Phlox	phlox	h	6
Berberidaceae	Podophyllum	mayapple	h	6
Ranunculaceae	Ranunculus	buttercup	h	6
Alismataceae	Sagittaria	arrowhead	h	6
Lamiaceae	Salvia	sage	h	6
Poaceae	Schizachyrium	little bluestem	h	6
Crassulaceae 	Sedum	"orpine, stonecrop, green cockscomb"	h	6
Typhaceae	Sparganium	bur-reed 	h	6
Agavaceae	Yucca	"yucca, adam's needle, spanish bayonet"	h	6
Euphorbiaceae 	Acalypha	copperleaf	h	5
Asteraceae	Ageratina	snakeroot	h	5
Caryophyllaceae 	Cerastium	"chickweed, snow-in-summer"	h	5
Asteraceae 	Coreopsis	"tickseed, coreopsis"	h	5
Cyperaceae	Cyperus	"yellow nutgrass, nutgrass, chufa, flatsedge"	h	5
Poaceae	Eragrostis	lovegrass	h	5
Fabaceae	Galactia	milkpea	h	5
Plumbaginaceae	Limonium	"sealavander, statice"	h	5
Campanulaceae	Lobelia	"lobelia, cardinalflower"	h	5
Phrymaceae	Mimulus	monkeyflower	h	5
Nelumbonaceae	Nelumbo	lotus	h	5
Pontederiaceae	Pontederia	pickerelweed	h	5
Caryophyllaceae 	Silene	"catchfly, moss champion"	h	5
Poaceae	Sorghastrum	"slender indiangrass, indiangrass"	h	5
Thelypteridaceae	Thelypteris	"maiden fern, New York fern"	h	5
Orobanchaceae	Agalinis	false foxglove 	h	4
Asteraceae	Anaphalis	pearly everlasting	h	4
Fabaceae	Apios	groundnut	h	4
Fabaceae	Centrosema	butterfly pea	h	4
Poaceae	Chasmanthium	"woodoats, northern sea oats"	h	4
Plantaginaceae	Chelone	turtlehead	h	4
Lamiaceae	Collinsonia	"stoneroot, richweed"	h	4
Santalaceae	Comandra	bastard toadflax	h	4
Poaceae	Dichanthelium	"deertongue witchgrass, panicgrass, rosette grass"	h	4
Poaceae	Distichlis	saltgrass	h	4
Poaceae	Echinochloa	"barnyardgrass, cockspur"	h	4
Poaceae	Festuca	fescue	h	4
Poaceae	Glyceria	"managrass, fowl managrass"	h	4
Apiaceae	Heracleum	"cow parsnip, giant hogweed, eltrot"	h	4
Araliaceae	Hydrocotyle	marshpennywort	h	4
Acanthaceae	Justicia	looseflower waterwillow	h	4
Lemnaceae 	Lemna	duckweed	h	4
Asteraceae	Liatris	blazing star	h	4
Onagraceae	Ludwigia	"false loosestrife, primrose-willow"	h	4
Primulaceae	Lysimachia	"yellow loosestrife, fringed loosestrife"	h	4
Ruscaceae	Maianthemum	"mayflower, false lily of the valley"	h	4
Haloragaceae	Myriophyllum	watermilfoil	h	4
Onocleaceae	Onoclea	sensitive fern	h	4
Cactaceae	Opuntia	"pricklypear, devil's-tongue, cactus apple"	h	4
Araceae	Orontium	goldenclub	h	4
Oxalidaceae	Oxalis	woodsorrel	h	4
Passifloraceae 	Passiflora	"passionflower, passion-vine"	h	4
Orobanchaceae	Pedicularis	lousewort	h	4
Dryopteridaceae	Polystichum	"christmas fern, hollyfern"	h	4
Lamiaceae	Pycnanthemum	mountainmint	h	4
Melastomataceae	Rhexia	meadowbeauty	h	4
Sarraceniaceae	Sarracenia	"pitcher plant, yellow-trumpet"	h	4
Scrophulariaceae	Scrophularia	"figwort, carpenter's square"	h	4
Fabaceae	Strophostyles	fuzzybean	h	4
Fabaceae	Tephrosia	"hoarypea, fishpoison "	h	4
Commelinaceae	Tradescantia	spiderwort	h	4
Caprifoliaceae 	Triosteum	"horse-gentian, feverwort"	h	4
Poaceae	Zizania	wildrice	h	4
Ranunculaceae	Actaea	"baneberry, bugbane"	h	3
Lamiaceae	Agastache	hyssop	h	3
Apiaceae	Angelica	angelica	h	3
Poaceae	Calamagrostis	feather reed grass	h	3
Convolvulaceae 	Calystegia	false bindweed	h	3
Orobanchaceae	Castilleja	Indian paintbrush	h	3
Berberidaceae	Caulophyllum	"cohosh, blue cohosh, giant cohosh"	h	3
Poaceae	Cenchrus	sandbur	h	3
Asteraceae 	Chrysopsis	goldenaster	h	3
Fabaceae	Clitoria	pigeonwings	h	3
Dennstaedtiaceae	Dennstaedtia	hayscented fern	h	3
Cyperaceae	Eleocharis	spikerush	h	3
Apiaceae	Eryngium	"sea holly, rattlesnakemaster, eryngo"	h	3
Fabaceae	Hylodesmum	Tick-Clover	h	3
Poaceae	Leersia	"southern cutgrass, cutgrass"	h	3
Hydrocharitaceae	Limnobium	spongeplant	h	3
Boraginaceae	Myosotis	forget-me-not	h	3
Asteraceae	Nabalus	 Rattlesnake-Root	h	3
Poaceae	Phragmites	common reed	h	3
Urticaceae	Pilea	clear weed	h	3
Asteraceae	Pluchea	"camphorweed, sweetscent"	h	3
Asteraceae	Pseudognaphalium	"rabbit-tobacco, sweeteverlasting, cudweed"	h	3
Brassicaceae	Rorippa	yellowcress	h	3
Apiaceae	Sium	water parsnip	h	3
Melanthiaceae	Veratrum	"hellebore, bunchflower"	h	3
Blechnaceae	Woodwardia	chainfern	h	3
Poaceae	Alopecurus	foxtail	h	2
Poaceae 	Ammophila	beachgrass	h	2
Ranunculaceae	Anemone	"anemone, thimbleweed"	h	2
Athyriaceae	Athyrium	ladyfern	h	2
Asteraceae 	Brickellia	"false boneset, bricklebush"	h	2
Brassicaceae	Cakile	searocket	h	2
Brassicaceae	Cardamine	"bittercress, toothwort"	h	2
Onagraceae	Chamaenerion	Fireweed	h	2
Ericaceae	Chimaphila	"pipsissewa, prince's pine "	h	2
Poaceae	Danthonia	oatgrass	h	2
Dryopteridaceae	Dryopteris	wood ferns	h	2
Cucurbitaceae 	Echinocystis	wild cucumber	h	2
Rosaceae 	Geum	avens	h	2
Lamiaceae	Hedeoma	false pennyroyal	h	2
Asteraceae	Hieracium	hawkweed	h	2
Cistaceae	Hudsonia	goldenheather	h	2
Iteaceae	Itea	Virginia sweetspire	h	2
Asteraceae	Iva	marshelder	h	2
Boraginaceae	Lithospermum	stoneseed	h	2
Lamiaceae	Lycopus	"bugleweed, waterhorehound, gypsywort "	h	2
Onocleaceae	Matteuccia	ostrich fern	h	2
Menyanthaceae	Menyanthes	buckbean	h	2
Linderniaceae	Micranthemum	mudflower	h	2
Asteraceae	Mikania	climbing hempvine	h	2
Poaceae	Muhlenbergia	muhly	h	2
Plantaginaceae	Nuttallanthus	toadflax	h	2
Hydrophyllaceae 	Phacelia	phacelia	h	2
Verbenaceae	Phyla	turkey tangle fogfruit	h	2
Ericaceae	Pyrola	wintergreen	h	2
Acanthaceae	Ruellia	wild petunia	h	2
Saururaceae	Saururus	lizard's tail	h	2
Cyperaceae	Schoenoplectus	bulrush	h	2
Lamiaceae	Scutellaria	skullcap	h	2
Lemnaceae	Spirodela	duckmeat	h	2
Fabaceae	Stylosanthes	pencilflower	h	2
Lamiaceae	Teucrium	germander	h	2
Trilliaceae	Trillium	"toadshade, trillium, wakerobin"	h	2
Poaceae	Tripsacum	gamagrass	h	2
Brassicaceae	Turritis	"Tower Mustard, Towercress, rockcress"	h	2
Hydrocharitaceae             	Vallisneria	eelgrass	h	2
Apiaceae	Zizia	"meadow alexanders, zizia"	h	2
Fabaceae	Aeschynomene	"shyleaf, jointvetch"	h	1
Rosaceae 	Agrimonia	"agrimony, churchsteeples"	h	1
Alismataceae	Alisma	water plantain	h	1
Asteraceae	Antennaria	pussytoes	h	1
Brassicaceae	Arabidopsis	"mouseear cress, rock cress"	h	1
Araceae	Arisaema	"jack-in-the-pulpit, cobralily, arisaema"	h	1
Asteraceae	Arnoglossum	"cacalia, Indian plaintain"	h	1
Aristolochiaceae	Asarum	wildginger	h	1
Salviniaceae	Azolla	mosquitofern	h	1
Brassicaceae	Borodinia	"False Rockcress, Sicklepod"	h	1
Poaceae	Bouteloua	"buffalo grass, grama"	h	1
Orobanchaceae	Buchnera	bluehearts	h	1
Campanulaceae  	Campanula	bellflower	h	1
Apiaceae	Chaerophyllum	chervil	h	1
Crassulaceae	Crassula	pygmyweed	h	1
Apiaceae	Cryptotaenia	honewort	h	1
Convolvulaceae	Cuscuta	dodder	h	1
Boraginaceae	Cynoglossum	"comfrey, hound's tongue"	h	1
Orchidaceae 	Cypripedium	lady's slipper	h	1
Fabaceae	Desmanthus	bundleflower	h	1
Rubiaceae	Diodia	"buttonweed, poorjoe"	h	1
Droseraceae	Drosera	sundew	h	1
Asteraceae	Eclipta	"eclipta, false daisy "	h	1
Asteraceae	Elephantopus	elephantfoot	h	1
Hydrocharitaceae	Elodea	waterweed	h	1
Aristolochiaceae	Endodeca	Virginia snakeroot 	h	1
Ericaceae 	Epigaea	trailing arbutus	h	1
Asteraceae	Eurybia	aster	h	1
Asteraceae	Eutrochium	"joe pye weed, trumpetweed"	h	1
Asteraceae	Gamochaeta	everlasting	h	1
Gentianaceae	Gentiana	gentian	h	1
Gentianaceae	Gentianopsis	fringed gentian	h	1
Asteraceae	Heliopsis	"smooth oxeye, mountain oxeye "	h	1
Rubiaceae	Houstonia	bluet	h	1
Hydrophyllaceae 	Hydrophyllum	waterleaf	h	1
Asteraceae	Ionactis	aster	h	1
Malvaceae 	Kosteletzkya	Virginia saltmarsh mallow	h	1
Cistaceae	Lechea	pinweed	h	1
Linderniaceae	Lindernia	false pimpernel 	h	1
Asteraceae	Matricaria	mayweed	h	1
Boraginaceae	Mertensia	bluebells	h	1
Poaceae	Milium	milletgrass	h	1
Ericaceae	Monotropa	"indianpipe, pinesap"	h	1
Asteraceae	Oclemena	aster	h	1
Apiaceae	Osmorhiza	sweetroot	h	1
Apiaceae	Oxypolis	cowbane	h	1
Asteraceae 	Packera	ragwort	h	1
Araliaceae	Panax	ginseng	h	1
Poaceae	Phalaris	canary grass	h	1
Orchidaceae 	Platanthera	fringed orchid	h	1
Polemoniaceae	Polemonium	"Jacob's-ladder, Greek valerian"	h	1
Polygalaceae	Polygala	milkwort	h	1
Ruscaceae	Polygonatum	Solomon's seal	h	1
Polygonaceae 	Polypodium	polypody	h	1
Apiaceae	Ptilimnium	"herbwilliam, mock bishopweed"	h	1
Cyperaceae	Rhynchospora	beaksedge	h	1
Lythraceae	Rotala	rotala	h	1
Papaveraceae	Sanguinaria	bloodroot	h	1
Cyperaceae	Scleria	nutrush	h	1
Asteraceae	Sericocarpus	whitetop aster	h	1
Orchidaceae	Spiranthes	lady's tresses	h	1
Poaceae	Sporobolus	dropseed	h	1
Araceae	Symplocarpus	skunk cabbage	h	1
Apiaceae	Taenidia	"pimpernel, yellow pimpernel, mountain pimpernel"	h	1
Apiaceae	Thaspium	meadowparsnip	h	1
Lamiaceae	Trichostema	"fluxweed, bluecurls"	h	1
Lentibulariaceae	Utricularia	bladderwort	h	1
Colchicaceae	Uvularia	bellwort	h	1
Plantaginaceae	Veronicastrum	Culver's root	h	1
